Data Type;Physical;Mental;Tactical;Name;Level;Class;Squadron Max Attributes;XP Reward;Mission Available?;Sort Order
Squadron;80;160;40;Squadron Attributes;2;;280;;;
Member;90;24;54;Cecily;37;Gladiator;;;;1
Member;36;24;108;Nanasomi;37;Archer;;;;2
Member;103;24;43;Hastaloeya;38;Marauder;;;;3
Member;54;33;65;Totodi;29;Pugilist;;;;4
Member;53;23;90;Inghilswys;36;Lancer;;;;5
Member;21;78;55;Sofine;30;Arcanist;;;;6
Member;22;93;45;Nunulupa Tatalupa;33;Thaumaturge;;;;7
Member;22;106;28;Awayuki;31;Conjurer;;;;8
Mission;165;170;150;Military Courier;1;;;7500;Yes;
Mission;150;255;195;Outskirts Patrol;1;;;9000;Yes;
Mission;155;195;250;Beastmen Recon;5;;;10500;Yes;
Mission;305;210;130;Supply Wagon Escort;10;;;12000;No;
Mission;320;145;225;Pest Eradication;15;;;13500;No;
Mission;265;435;125;Frontline Support;20;;;15000;No;
Mission;270;145;425;Officer Escort;20;;;16500;Yes;
Mission;280;155;435;Border Patrol;25;;;19500;Yes;
Mission;440;175;300;Stronghold Recon;30;;;22500;Yes;
Mission;455;315;190;Search and Rescue;35;;;25500;Yes;
Mission;170;480;310;Allied Maneuvers;35;;;27000;Yes;
